User Name,Course Title,Progress (%),Is Certified
Angela Jensen,Data Visualization with Matplotlib,100,False
Angela Jensen,Data Analysis for Business Decisions,100,True
Angela Jensen,Data Analysis with Pandas,100,True
Angela Jensen,MongoDB,100,True
Angela Jensen,Tokenomics,100,True
Angela Jensen,Responsive Design Principles,100,True
Angela Jensen,API Integration in Mobile Apps,100,True
Angela Jensen,Introduction to Finance,100,True
Angela Jensen,User Research Techniques,100,True
Angela Jensen,Decentralized Applications (DApps),100,True
Brett Lopez,Data Visualization with Matplotlib,100,False
Brett Lopez,Data Ethics,100,True
Brett Lopez,Data Analysis for Business Decisions,100,False
Brett Lopez,Data Cleaning & Preprocessing,100,False
Brett Lopez,Data Analysis with Pandas,100,False
Brett Lopez,Usability Testing,100,True
Brett Lopez,Model Evaluation,100,True
Brett Lopez,Virtual Reality Development,100,True
Brett Lopez,Visual Design Basics,100,True
Brett Lopez,Closing Sales Strategies,100,False
Brett Lopez,Email Marketing Basics,100,True
Linda Wells,Data Cleaning & Preprocessing,100,True
Linda Wells,Data Analysis with Pandas,100,False
Linda Wells,Data Analysis for Business Decisions,100,True
Linda Wells,Data Ethics,100,False
Linda Wells,Data Visualization with Matplotlib,100,True
Linda Wells,User Research Techniques,100,False
Linda Wells,Continuous Integration and Delivery,100,True
Linda Wells,Virtual Reality Development,100,True
Linda Wells,Blockchain Use Cases,100,False
Linda Wells,Natural Language Processing,100,True
Heidi Luna,Data Analysis for Business Decisions,100,False
Heidi Luna,Data Analysis with Pandas,100,True
Heidi Luna,Data Cleaning & Preprocessing,100,True
Heidi Luna,Data Visualization with Matplotlib,100,False
Heidi Luna,Data Ethics,100,True
Heidi Luna,Malware Analysis,100,False
Heidi Luna,Unity Basics,100,True
Heidi Luna,Time Management for Sales,100,False
Heidi Luna,Wireframing and Prototyping,100,True
Heidi Luna,Brand Management Online,100,False
Heidi Luna,Deployment & Hosting,100,False
Heidi Luna,API Development,100,True
Heidi Luna,Sales Fundamentals,100,True
Heidi Luna,Frontend Development Basics,100,False
Ryan Smith,Data Analysis with Pandas,100,True
Ryan Smith,Data Visualization with Matplotlib,100,False
Ryan Smith,Data Ethics,100,True
Ryan Smith,Data Cleaning & Preprocessing,100,True
Ryan Smith,Data Analysis for Business Decisions,100,True
Ryan Smith,Diversity and Inclusion Initiatives,100,True
Ryan Smith,Decentralized Applications (DApps),100,True
Ryan Smith,Requirements Gathering Techniques,100,True
Ryan Smith,Big Data with Spark,100,False
Ryan Smith,Collaboration Tools in DevOps,100,True
Ryan Smith,Risk Management in Cybersecurity,100,False
Ryan Smith,AI in Healthcare,100,True
Ryan Smith,Wireframing and Prototyping,100,False
Jason Johnson,Data Visualization with Matplotlib,100,True
Jason Johnson,Data Ethics,100,True
Jason Johnson,Data Analysis for Business Decisions,100,False
Jason Johnson,Data Analysis with Pandas,100,True
Jason Johnson,Data Cleaning & Preprocessing,100,True
Jason Johnson,Game Design Principles,100,False
Jason Johnson,Financial Planning and Forecasting,100,True
Jason Johnson,Performance Management Systems,100,False
Jason Johnson,Social Media Marketing,100,False
Jason Johnson,Responsive Design Principles,100,True
Jason Johnson,Reinforcement Learning Techniques,100,True
Jason Johnson,Cross-Platform Development with Flutter,100,False
Jason Johnson,Machine Learning Basics,100,True
Michael Hines,Data Analysis for Business Decisions,100,True
Michael Hines,Data Visualization with Matplotlib,100,True
Michael Hines,Data Ethics,100,True
Michael Hines,Data Analysis with Pandas,100,True
Michael Hines,Data Cleaning & Preprocessing,100,True
Michael Hines,Security Awareness for IT Support,100,True
Michael Hines,User Interface Design for Mobile Apps,100,False
Michael Hines,Troubleshooting Techniques,100,True
Michael Hines,Web Accessibility Standards,100,False
Michael Hines,Operating Systems Overview,100,False
Michael Hines,Smart Contracts Development,100,True
Autumn Solomon,Data Visualization with Matplotlib,100,True
Autumn Solomon,Data Cleaning & Preprocessing,100,False
Autumn Solomon,Data Analysis for Business Decisions,100,True
Autumn Solomon,Data Analysis with Pandas,100,False
Autumn Solomon,Data Ethics,100,True
Autumn Solomon,Communication Skills for Project Managers,100,True
Autumn Solomon,API Development,100,True
Autumn Solomon,Video Production Basics,100,True
Autumn Solomon,Consensus Algorithms,100,False
Autumn Solomon,Performance Optimization for Mobile Apps,100,True
Autumn Solomon,Game Testing Techniques,100,True
Jordan Duncan,Data Cleaning & Preprocessing,100,True
Jordan Duncan,Data Analysis with Pandas,100,True
Jordan Duncan,Data Analysis for Business Decisions,100,False
Jordan Duncan,Data Visualization with Matplotlib,100,True
Jordan Duncan,Data Ethics,100,True
Jordan Duncan,Interaction Design Principles,100,False
Jordan Duncan,Project Scheduling Techniques,100,True
Jordan Duncan,iOS Development Basics,100,False
Jordan Duncan,Financial Planning and Forecasting,100,True
Jordan Duncan,HR Technology Tools,100,True
Matthew Hicks,Data Analysis for Business Decisions,100,True
Matthew Hicks,Data Visualization with Matplotlib,100,True
Matthew Hicks,Data Cleaning & Preprocessing,100,True
Matthew Hicks,Data Analysis with Pandas,100,True
Matthew Hicks,Data Ethics,100,True
Matthew Hicks,Incident Response,100,True
Matthew Hicks,Android Development Basics,100,True
Matthew Hicks,Deployment of ML Models,100,False
Matthew Hicks,Responsive Web Design,100,False
Matthew Hicks,Understanding Financial Markets,100,False
Tracey Richards,Data Cleaning & Preprocessing,100,False
Tracey Richards,Data Analysis with Pandas,100,True
Tracey Richards,Data Ethics,100,False
Tracey Richards,Data Visualization with Matplotlib,100,True
Tracey Richards,Data Analysis for Business Decisions,100,False
Tracey Richards,Hyperledger Basics,100,True
Tracey Richards,Model Evaluation,100,True
Tracey Richards,Performance Management Systems,100,False
Tracey Richards,Agile Methodologies,100,True
Tracey Richards,Troubleshooting Techniques,100,True
Tracey Richards,Interaction Design Principles,100,True
Stephen Summers,Data Analysis with Pandas,100,False
Stephen Summers,Data Ethics,100,False
Stephen Summers,Data Cleaning & Preprocessing,100,True
Stephen Summers,Data Visualization with Matplotlib,100,False
Stephen Summers,Microservices in Cloud,100,True
Stephen Summers,Talent Acquisition Strategies,100,True
Stephen Summers,Interaction Design Principles,100,True
Stephen Summers,Natural Language Processing,100,True
Stephen Summers,Android Development Basics,100,False
Stephen Summers,JavaScript Basics,100,False
Teresa Nguyen,Data Visualization with Matplotlib,100,True
Teresa Nguyen,Data Ethics,100,True
Teresa Nguyen,Data Cleaning & Preprocessing,100,True
Teresa Nguyen,Data Analysis for Business Decisions,100,True
Teresa Nguyen,Data Analysis with Pandas,100,True
Teresa Nguyen,Building Customer Relationships,100,True
Teresa Nguyen,Negotiation Techniques,100,True
Teresa Nguyen,Blockchain Use Cases,100,True
Teresa Nguyen,RESTful Services,100,False
Teresa Nguyen,Azure Basics,100,False
Teresa Nguyen,Serverless Architecture,100,True
Teresa Nguyen,Conversion Rate Optimization,100,True
Ronald Davis,Data Visualization with Matplotlib,100,True
Ronald Davis,Data Analysis for Business Decisions,100,True
Ronald Davis,Data Cleaning & Preprocessing,100,False
Ronald Davis,Data Analysis with Pandas,100,False
Ronald Davis,Agile Methodologies,100,True
Ronald Davis,Project Scheduling Techniques,100,True
Ronald Davis,Supervised Learning,100,True
Ronald Davis,Penetration Testing,100,True
Ronald Davis,Google Cloud Platform Essentials,100,True
Ronald Davis,Big Data with Spark,100,False
Ronald Davis,Collaboration Tools in DevOps,100,False
Ronald Davis,Customer Service Excellence,100,False
Rebecca Bennett,Data Cleaning & Preprocessing,100,True
Rebecca Bennett,Data Ethics,100,True
Rebecca Bennett,Data Visualization with Matplotlib,100,False
Rebecca Bennett,Data Analysis with Pandas,100,True
Rebecca Bennett,Data Analysis for Business Decisions,100,False
Rebecca Bennett,Diversity and Inclusion Initiatives,100,True
Rebecca Bennett,Investing Fundamentals,100,True
Rebecca Bennett,Content Promotion Strategies,100,True
Rebecca Bennett,Design Thinking Process,100,True
Rebecca Bennett,Speech Recognition Technologies,100,True
Michelle Coleman,Data Ethics,100,True
Michelle Coleman,Data Cleaning & Preprocessing,100,True
Michelle Coleman,Data Analysis for Business Decisions,100,True
Michelle Coleman,Data Visualization with Matplotlib,100,False
Michelle Coleman,Influencer Marketing,100,True
Michelle Coleman,Security in Cloud Computing,100,False
Michelle Coleman,Business Case Development,100,True
Michelle Coleman,JavaScript Basics,100,False
Michelle Coleman,Reinforcement Learning,100,True
Michelle Coleman,Android Development Basics,100,True
Michelle Coleman,HTML & CSS,100,True
Michelle Coleman,Digital Sales Techniques,100,False
Laura Wood,Data Analysis for Business Decisions,100,False
Laura Wood,Data Analysis with Pandas,100,True
Laura Wood,Data Cleaning & Preprocessing,100,True
Laura Wood,Data Ethics,100,True
Laura Wood,Data Visualization with Matplotlib,100,True
Laura Wood,Agile Methodologies,100,True
Laura Wood,Web Performance Optimization,100,True
Laura Wood,Training and Development,100,True
Laura Wood,Natural Language Processing Techniques,100,False
Laura Wood,Cross-Platform Development with Flutter,100,True
Katie Alvarez,Data Analysis for Business Decisions,100,True
Katie Alvarez,Data Analysis with Pandas,100,True
Katie Alvarez,Data Visualization with Matplotlib,100,True
Katie Alvarez,Data Cleaning & Preprocessing,100,True
Katie Alvarez,Data Ethics,100,False
Katie Alvarez,Conversion Rate Optimization,100,True
Katie Alvarez,RESTful Services,100,True
Katie Alvarez,DevOps in the Cloud,100,True
Katie Alvarez,SEO Fundamentals,100,True
Katie Alvarez,Closing Sales Strategies,100,True
Katie Alvarez,Smart Contracts Development,100,True
Katie Alvarez,MongoDB,100,False
Katie Alvarez,Sales Analytics,100,True
Katie Alvarez,Backend Development Fundamentals,100,True
Edward Williams,Data Analysis with Pandas,100,False
Edward Williams,Data Cleaning & Preprocessing,100,False
Edward Williams,Data Visualization with Matplotlib,100,True
Edward Williams,Data Analysis for Business Decisions,100,False
Edward Williams,Data Ethics,100,True
Edward Williams,Game Design Principles,100,False
Edward Williams,Google Cloud Platform Essentials,100,True
Edward Williams,Introduction to IT Support,100,False
Edward Williams,Closing Sales Strategies,100,True
Edward Williams,Android Development Basics,100,False
Edward Williams,Security in Cloud Computing,100,True
Edward Williams,Design Thinking Process,100,True
Edward Williams,Content Marketing Strategies,100,False
Edward Williams,Financial Analysis Techniques,100,True
Rachel Smith,Data Ethics,100,False
Rachel Smith,Data Visualization with Matplotlib,100,False
Rachel Smith,Data Cleaning & Preprocessing,100,False
Rachel Smith,Data Analysis with Pandas,100,False
Rachel Smith,Data Analysis for Business Decisions,100,True
Rachel Smith,Hardware Repair Skills,100,False
Rachel Smith,Cloud Support Fundamentals,100,True
Rachel Smith,AI for Business,100,False
Rachel Smith,Project Management Tools Overview,100,False
Rachel Smith,Graphic Design Basics for Content,100,False
Rachel Smith,Version Control with Git,100,True
Rachel Smith,Deep Learning with TensorFlow,100,True
Daniel Boone,Data Analysis for Business Decisions,100,True
Daniel Boone,Data Ethics,100,True
Daniel Boone,Data Visualization with Matplotlib,100,True
Daniel Boone,Data Cleaning & Preprocessing,100,True
Daniel Boone,Data Analysis with Pandas,100,False
Daniel Boone,Cryptography Basics,100,True
Daniel Boone,Presentation Skills for Business Analysts,100,False
Daniel Boone,Change Management,100,True
Daniel Boone,Containerization with Docker,100,False
Daniel Boone,Business Case Development,100,True
Daniel Boone,Introduction to Game Development,100,True
Lisa Green,Data Cleaning & Preprocessing,100,False
Lisa Green,Data Analysis for Business Decisions,100,False
Lisa Green,Data Visualization with Matplotlib,100,True
Lisa Green,Data Ethics,100,False
Lisa Green,Data Analysis with Pandas,100,False
Lisa Green,Requirements Gathering Techniques,100,False
Lisa Green,Usability Testing,100,True
Lisa Green,Stakeholder Management,100,True
Lisa Green,Video Production Basics,100,False
Lisa Green,Game Testing Techniques,100,False
Lisa Green,Diversity and Inclusion Initiatives,100,True
Lisa Green,Hyperledger Basics,100,True
Lisa Green,Machine Learning Basics,100,True
Cassidy Schneider,Data Analysis with Pandas,100,False
Cassidy Schneider,Data Cleaning & Preprocessing,100,True
Cassidy Schneider,Data Visualization with Matplotlib,100,True
Cassidy Schneider,Data Analysis for Business Decisions,100,True
Cassidy Schneider,Web Accessibility Standards,100,True
Cassidy Schneider,Building Customer Relationships,100,False
Cassidy Schneider,Vulnerability Assessment,100,True
Cassidy Schneider,Responsive Design Principles,100,False
Cassidy Schneider,Predictive Analytics,100,True
Cassidy Schneider,Containerization with Docker,100,True
Cassidy Schneider,Corporate Finance Essentials,100,True
Cassidy Schneider,Security in Cloud Computing,100,False
Cassidy Schneider,Version Control with Git,100,True
Cassidy Schneider,Affiliate Marketing,100,True
Cassidy Schneider,Change Management Strategies,100,True
Johnathan Park,Data Visualization with Matplotlib,100,True
Johnathan Park,Data Analysis for Business Decisions,100,True
Johnathan Park,Data Analysis with Pandas,100,False
Johnathan Park,Data Ethics,100,False
Johnathan Park,Data Cleaning & Preprocessing,100,True
Johnathan Park,Requirements Gathering Techniques,100,True
Johnathan Park,Speech Recognition Technologies,100,False
Johnathan Park,Mobile Testing Strategies,100,True
Johnathan Park,Big Data with Spark,100,True
Johnathan Park,Risk Management in Projects,100,True
Dalton Gonzalez,Data Analysis for Business Decisions,100,True
Dalton Gonzalez,Data Ethics,100,False
Dalton Gonzalez,Data Visualization with Matplotlib,100,True
Dalton Gonzalez,Data Cleaning & Preprocessing,100,True
Dalton Gonzalez,Data Analysis with Pandas,100,True
Dalton Gonzalez,Containerization with Docker,100,True
Dalton Gonzalez,Sales Fundamentals,100,True
Dalton Gonzalez,Infrastructure as Code,100,False
Dalton Gonzalez,Introduction to Finance,100,True
Dalton Gonzalez,RESTful Services,100,False
Dalton Gonzalez,Business Process Modeling,100,True
Taylor Griffith,Data Visualization with Matplotlib,100,False
Taylor Griffith,Data Cleaning & Preprocessing,100,True
Taylor Griffith,Data Analysis for Business Decisions,100,False
Taylor Griffith,Data Analysis with Pandas,100,True
Taylor Griffith,Data Ethics,100,True
Taylor Griffith,Google Cloud Platform Essentials,100,True
Taylor Griffith,Git & GitHub,100,True
Taylor Griffith,Diversity and Inclusion Initiatives,100,True
Taylor Griffith,Containerization with Docker,100,True
Taylor Griffith,API Development,100,True
Taylor Griffith,Reinforcement Learning Techniques,100,True
Taylor Griffith,Statistical Analysis,100,True
Taylor Griffith,Corporate Finance Essentials,100,False
Taylor Griffith,ITIL Foundations,100,True
Cassandra Oneill,Data Analysis for Business Decisions,100,False
Cassandra Oneill,Data Visualization with Matplotlib,100,True
Cassandra Oneill,Data Analysis with Pandas,100,True
Cassandra Oneill,Data Cleaning & Preprocessing,100,False
Cassandra Oneill,Data Ethics,100,True
Cassandra Oneill,Collaboration Tools in DevOps,100,True
Cassandra Oneill,JavaScript Basics,100,True
Cassandra Oneill,Predictive Analytics,100,False
Cassandra Oneill,Web Accessibility Standards,100,True
Cassandra Oneill,Git & GitHub,100,False
Cassandra Oneill,Game Design Principles,100,True
Cassandra Oneill,Web Performance Optimization,100,True
Cassandra Oneill,Affiliate Marketing,100,True
Cassandra Oneill,Virtual Reality Development,100,True
Cassandra Oneill,Microservices in Cloud,100,False
Jose Patel,Data Visualization with Matplotlib,100,False
Jose Patel,Data Ethics,100,False
Jose Patel,Data Analysis with Pandas,100,True
Jose Patel,Data Cleaning & Preprocessing,100,True
Jose Patel,Data Analysis for Business Decisions,100,True
Jose Patel,Talent Acquisition Strategies,100,True
Jose Patel,Blogging for Beginners,100,True
Jose Patel,Time Series Analysis,100,False
Jose Patel,Remote Support Techniques,100,True
Jose Patel,Serverless Architecture,100,True
Jose Patel,Requirements Gathering Techniques,100,True
Jose Patel,AI in IoT,100,False
Jose Patel,AWS Fundamentals,100,True
Jose Patel,Incident Response,100,True
Kimberly Cummings,Data Cleaning & Preprocessing,100,True
Kimberly Cummings,Data Analysis with Pandas,100,True
Kimberly Cummings,Data Ethics,100,False
Kimberly Cummings,Data Visualization with Matplotlib,100,False
Kimberly Cummings,Data Analysis for Business Decisions,100,False
Kimberly Cummings,Wireframing and Prototyping,100,True
Kimberly Cummings,Infrastructure as Code,100,True
Kimberly Cummings,Project Management Basics,100,True
Kimberly Cummings,Introduction to Cloud Computing,100,True
Kimberly Cummings,Brand Management Online,100,True
Kimberly Cummings,JavaScript Basics,100,False
Kimberly Cummings,Big Data with Spark,100,True
Chelsea Knight,Data Visualization with Matplotlib,100,True
Chelsea Knight,Data Analysis for Business Decisions,100,True
Chelsea Knight,Data Ethics,100,True
Chelsea Knight,Data Analysis with Pandas,100,False
Chelsea Knight,Data Cleaning & Preprocessing,100,True
Chelsea Knight,Responsive Design Principles,100,False
Chelsea Knight,HR Analytics,100,True
Chelsea Knight,Introduction to Blockchain,100,True
Chelsea Knight,Deep Learning with TensorFlow,100,True
Chelsea Knight,Penetration Testing,100,True
Chelsea Knight,Introduction to Content Creation,100,False
Chelsea Knight,Ethical Hacking Basics,100,True
Chelsea Knight,Budgeting Basics,100,True
Chelsea Knight,Introduction to Business Analysis,100,True
Sherri Evans,Data Analysis with Pandas,100,True
Sherri Evans,Data Visualization with Matplotlib,100,True
Sherri Evans,Data Ethics,100,True
Sherri Evans,Data Analysis for Business Decisions,100,True
Sherri Evans,Data Cleaning & Preprocessing,100,True
Sherri Evans,Configuration Management with Ansible,100,True
Sherri Evans,HR Technology Tools,100,True
Sherri Evans,Project Management Basics,100,False
Sherri Evans,SEO Best Practices,100,True
Sherri Evans,Video Production Basics,100,True
Sherri Evans,RESTful Services,100,False
Sherri Evans,Risk Management in Projects,100,True
Sherri Evans,Time Series Analysis,100,False
Sherri Evans,Risk Management in Cybersecurity,100,True
Crystal Wilson,Data Visualization with Matplotlib,100,True
Crystal Wilson,Data Analysis with Pandas,100,True
Crystal Wilson,Data Cleaning & Preprocessing,100,False
Crystal Wilson,Data Analysis for Business Decisions,100,False
Crystal Wilson,Data Ethics,100,True
Crystal Wilson,Influencer Marketing,100,True
Crystal Wilson,Cryptography Basics,100,True
Crystal Wilson,Understanding Financial Markets,100,True
Crystal Wilson,Training and Development,100,True
Crystal Wilson,Cross-Platform Development with Flutter,100,True
Laura Serrano,Data Ethics,100,True
Laura Serrano,Data Visualization with Matplotlib,100,True
Laura Serrano,Data Analysis with Pandas,100,True
Laura Serrano,Data Analysis for Business Decisions,100,False
Laura Serrano,Data Cleaning & Preprocessing,100,False
Laura Serrano,Security Awareness for IT Support,100,True
Laura Serrano,Conflict Resolution in HR,100,True
Laura Serrano,Progressive Web Apps (PWAs),100,True
Laura Serrano,Change Management Strategies,100,True
Laura Serrano,User Interface Design for Mobile Apps,100,True
Laura Serrano,Unreal Engine Basics,100,False
Laura Serrano,Introduction to Content Creation,100,True
Aaron Martin,Data Analysis for Business Decisions,100,False
Aaron Martin,Data Ethics,100,True
Aaron Martin,Data Cleaning & Preprocessing,100,True
Aaron Martin,Data Visualization with Matplotlib,100,True
Aaron Martin,Data Analysis with Pandas,100,False
Aaron Martin,Game Monetization Strategies,100,True
Aaron Martin,Game Design Principles,100,True
Aaron Martin,Unity Basics,100,False
Aaron Martin,Usability Testing,100,False
Aaron Martin,Project Scheduling Techniques,100,True
Christopher Vargas,Data Analysis for Business Decisions,100,True
Christopher Vargas,Data Cleaning & Preprocessing,100,True
Christopher Vargas,Data Analysis with Pandas,100,False
Christopher Vargas,Data Visualization with Matplotlib,100,True
Christopher Vargas,Data Ethics,100,True
Christopher Vargas,Supervised Learning,100,False
Christopher Vargas,Design Thinking Process,100,True
Christopher Vargas,Content Promotion Strategies,100,True
Christopher Vargas,Consensus Algorithms,100,False
Christopher Vargas,Design Tools Overview,100,False
Christopher Vargas,Android Development Basics,100,False
Christopher Vargas,Cross-Platform Development with Flutter,100,True
Christopher Burnett,Data Analysis for Business Decisions,100,False
Christopher Burnett,Data Cleaning & Preprocessing,100,False
Christopher Burnett,Data Visualization with Matplotlib,100,True
Christopher Burnett,Data Ethics,100,True
Christopher Burnett,Data Analysis with Pandas,100,True
Christopher Burnett,Google Ads Fundamentals,100,False
Christopher Burnett,Git & GitHub,100,False
Christopher Burnett,Web Accessibility Standards,100,False
Christopher Burnett,AI in IoT,100,True
Christopher Burnett,Requirements Gathering Techniques,100,True
Christopher Burnett,Sales Analytics,100,True
Christopher Burnett,Troubleshooting Techniques,100,True
Christopher Burnett,Automating Cloud Deployments,100,True
Mark Jones,Data Analysis with Pandas,100,True
Mark Jones,Data Analysis for Business Decisions,100,True
Mark Jones,Data Visualization with Matplotlib,100,False
Mark Jones,Data Cleaning & Preprocessing,100,False
Mark Jones,Data Ethics,100,True
Mark Jones,Multiplayer Game Development,100,True
Mark Jones,Deep Learning with TensorFlow,100,True
Mark Jones,RESTful Services,100,True
Mark Jones,Infrastructure as Code,100,True
Mark Jones,Diversity and Inclusion Initiatives,100,True
Mark Jones,Consensus Algorithms,100,True
Mark Jones,Corporate Finance Essentials,100,False
Mark Jones,Digital Sales Techniques,100,True
Jacqueline Clark,Data Cleaning & Preprocessing,100,True
Jacqueline Clark,Data Visualization with Matplotlib,100,False
Jacqueline Clark,Data Ethics,100,True
Jacqueline Clark,Data Analysis with Pandas,100,False
Jacqueline Clark,Data Analysis for Business Decisions,100,True
Jacqueline Clark,AI in Healthcare,100,False
Jacqueline Clark,Graphic Design Basics for Content,100,True
Jacqueline Clark,Supervised Learning,100,True
Jacqueline Clark,Infrastructure as Code,100,True
Jacqueline Clark,Reinforcement Learning,100,True
Jacqueline Clark,Progressive Web Apps (PWAs),100,False
Jacqueline Clark,Model Evaluation,100,True
Jacqueline Clark,HR Technology Tools,100,True
Jacqueline Clark,Design Thinking Process,100,True
Jennifer Huff,Data Ethics,100,True
Jennifer Huff,Data Visualization with Matplotlib,100,True
Jennifer Huff,Data Analysis for Business Decisions,100,True
Jennifer Huff,Data Analysis with Pandas,100,True
Jennifer Huff,Data Cleaning & Preprocessing,100,True
Jennifer Huff,Introduction to Content Creation,100,True
Jennifer Huff,Agile Methodologies,100,True
Jennifer Huff,Sales Fundamentals,100,False
Jennifer Huff,Risk Management in Finance,100,True
Jennifer Huff,Understanding Consumer Behavior,100,False
Jennifer Huff,Introduction to UI/UX Design,100,True
Jennifer Huff,AI in IoT,100,True
Jennifer Huff,Employee Engagement Techniques,100,True
Jennifer Huff,Mobile App Design,100,True
Jennifer Huff,Presentation Skills for Business Analysts,100,True
Adam Brooks,Data Analysis with Pandas,100,True
Adam Brooks,Data Ethics,100,True
Adam Brooks,Data Visualization with Matplotlib,100,True
Adam Brooks,Data Analysis for Business Decisions,100,True
Adam Brooks,Data Cleaning & Preprocessing,100,True
Adam Brooks,Multiplayer Game Development,100,True
Adam Brooks,Podcasting Fundamentals,100,False
Adam Brooks,Collaboration Tools in DevOps,100,False
Adam Brooks,Introduction to Game Development,100,True
Adam Brooks,Infrastructure as Code,100,False
Adam Brooks,SEO Fundamentals,100,True
Jason Ross,Data Ethics,100,False
Jason Ross,Data Visualization with Matplotlib,100,True
Jason Ross,Data Cleaning & Preprocessing,100,True
Jason Ross,Data Analysis for Business Decisions,100,False
Jason Ross,Data Analysis with Pandas,100,False
Jason Ross,Mobile App Design,100,True
Jason Ross,Blogging for Beginners,100,True
Jason Ross,Supervised Learning,100,False
Jason Ross,Backend Development Fundamentals,100,True
Jason Ross,Virtual Reality Development,100,False
Karen Williams,Data Cleaning & Preprocessing,100,True
Karen Williams,Data Analysis for Business Decisions,100,True
Karen Williams,Data Visualization with Matplotlib,100,True
Karen Williams,Data Ethics,100,True
Karen Williams,Data Analysis with Pandas,100,True
Karen Williams,ITIL Foundations,100,True
Karen Williams,Natural Language Processing,100,False
Karen Williams,Android Development Basics,100,True
Karen Williams,Vulnerability Assessment,100,False
Karen Williams,HR Analytics,100,True
Karen Williams,Graphic Design Basics for Content,100,True
Karen Williams,Mobile Testing Strategies,100,True
Richard Smith,Data Ethics,100,True
Richard Smith,Data Cleaning & Preprocessing,100,True
Richard Smith,Data Visualization with Matplotlib,100,True
Richard Smith,Data Analysis with Pandas,100,False
Richard Smith,Data Analysis for Business Decisions,100,True
Richard Smith,MongoDB,100,True
Richard Smith,Change Management Strategies,100,True
Richard Smith,Introduction to IT Support,100,False
Richard Smith,Personal Finance Skills,100,True
Richard Smith,Talent Acquisition Strategies,100,True
Richard Smith,Smart Contracts Development,100,True
Richard Smith,Natural Language Processing,100,True
Larry Lynn,Data Cleaning & Preprocessing,100,False
Larry Lynn,Data Analysis for Business Decisions,100,True
Larry Lynn,Data Ethics,100,False
Larry Lynn,Data Visualization with Matplotlib,100,False
Larry Lynn,Data Analysis with Pandas,100,True
Larry Lynn,Malware Analysis,100,True
Larry Lynn,Ethical Hacking Basics,100,False
Larry Lynn,Web Accessibility Standards,100,True
Larry Lynn,Google Ads Fundamentals,100,True
Larry Lynn,Social Media Content Creation,100,False
Larry Lynn,SEO for Content Creators,100,False
Larry Lynn,Deployment of ML Models,100,True
Larry Lynn,Stakeholder Management,100,True
Larry Lynn,Natural Language Processing,100,False
Eric Miller,Data Analysis for Business Decisions,100,True
Eric Miller,Data Cleaning & Preprocessing,100,True
Eric Miller,Data Visualization with Matplotlib,100,True
Eric Miller,Data Analysis with Pandas,100,True
Eric Miller,Data Ethics,100,False
Eric Miller,DevOps in the Cloud,100,True
Eric Miller,App Monetization Strategies,100,True
Eric Miller,Reinforcement Learning,100,True
Eric Miller,2D Game Development,100,True
Eric Miller,Mobile Testing Strategies,100,True
Eric Miller,Financial Planning and Forecasting,100,True
Eric Miller,Content Strategy Development,100,True
Eric Miller,iOS Development Basics,100,True
Eric Miller,Stakeholder Management,100,False
Eric Miller,Remote Support Techniques,100,False
Amy Hernandez,Data Analysis with Pandas,100,False
Amy Hernandez,Data Analysis for Business Decisions,100,True
Amy Hernandez,Data Ethics,100,True
Amy Hernandez,Data Visualization with Matplotlib,100,True
Amy Hernandez,Data Cleaning & Preprocessing,100,False
Amy Hernandez,SEO Fundamentals,100,True
Amy Hernandez,Malware Analysis,100,True
Amy Hernandez,Vulnerability Assessment,100,True
Amy Hernandez,Content Management Systems (CMS),100,True
Amy Hernandez,App Monetization Strategies,100,True
Amy Hernandez,MongoDB,100,False
Amy Hernandez,Continuous Integration and Delivery,100,True
Amy Hernandez,Wireframing and Prototyping,100,True
Jennifer Bradford,Data Ethics,100,True
Jennifer Bradford,Data Analysis for Business Decisions,100,False
Jennifer Bradford,Data Visualization with Matplotlib,100,False
Jennifer Bradford,Data Cleaning & Preprocessing,100,True
Jennifer Bradford,Data Analysis with Pandas,100,True
Jennifer Bradford,Operating Systems Overview,100,True
Jennifer Bradford,Presentation Skills for Sales,100,True
Jennifer Bradford,Reinforcement Learning Techniques,100,False
Jennifer Bradford,AI in IoT,100,True
Jennifer Bradford,Affiliate Marketing,100,True
Jennifer Bradford,Stakeholder Management,100,True
Alison Miller,Data Cleaning & Preprocessing,100,True
Alison Miller,Data Analysis for Business Decisions,100,True
Alison Miller,Data Ethics,100,True
Alison Miller,Data Visualization with Matplotlib,100,True
Alison Miller,Data Analysis with Pandas,100,False
Alison Miller,Introduction to Cloud Computing,100,True
Alison Miller,Budgeting for Projects,100,False
Alison Miller,Frontend Development Basics,100,True
Alison Miller,Penetration Testing,100,True
Alison Miller,Content Promotion Strategies,100,True
Alison Miller,Training and Development,100,True
Alison Miller,Negotiation Techniques,100,True
Alison Miller,Requirements Gathering Techniques,100,True
Paul Cardenas,Data Cleaning & Preprocessing,100,True
Paul Cardenas,Data Analysis with Pandas,100,False
Paul Cardenas,Data Visualization with Matplotlib,100,False
Paul Cardenas,Data Ethics,100,True
Paul Cardenas,Data Analysis for Business Decisions,100,True
Paul Cardenas,Supervised Learning,100,False
Paul Cardenas,Web Accessibility Standards,100,True
Paul Cardenas,Customer Service Skills for IT,100,True
Paul Cardenas,Introduction to Content Creation,100,False
Paul Cardenas,API Integration in Mobile Apps,100,False
Paul Cardenas,Analytics for Marketers,100,False
Paul Cardenas,Google Cloud Platform Essentials,100,False
