User Name,Course Title,Progress (%),Assignment Date
Chelsea Dyer,Communication Skills for Project Managers,100,2024-10-14 14:37:06.862000
Chelsea Dyer,Introduction to UI/UX Design,100,2024-10-14 14:37:06.862000
Chelsea Dyer,Budgeting for Projects,100,2024-10-14 14:37:06.862000
Chelsea Dyer,Reinforcement Learning,100,2024-10-14 14:37:06.862000
Adam Joyce,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Adam Joyce,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Adam Joyce,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Adam Joyce,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Adam Joyce,Data Ethics,100,2024-10-14 14:37:06.862000
Adam Joyce,HR Analytics,100,2024-10-14 14:37:06.862000
Adam Joyce,Mobile Testing Strategies,100,2024-10-14 14:37:06.862000
Adam Joyce,Conflict Resolution in HR,100,2024-10-14 14:37:06.862000
Adam Joyce,Hardware Repair Skills,100,2024-10-14 14:37:06.862000
Adam Joyce,Cryptography Basics,100,2024-10-14 14:37:06.862000
Adam Joyce,Backend Development Fundamentals,100,2024-10-14 14:37:06.862000
Adam Joyce,API Integration in Mobile Apps,100,2024-10-14 14:37:06.862000
Adam Joyce,Sales Fundamentals,100,2024-10-14 14:37:06.862000
Adam Joyce,Publishing Mobile Apps,100,2024-10-14 14:37:06.862000
Adam Joyce,Agile Project Management,100,2024-10-14 14:37:06.862000
Lacey Pitts,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Lacey Pitts,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Lacey Pitts,Data Ethics,100,2024-10-14 14:37:06.862000
Lacey Pitts,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Lacey Pitts,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Lacey Pitts,Financial Analysis Techniques,100,2024-10-14 14:37:06.862000
Lacey Pitts,Diversity and Inclusion Initiatives,100,2024-10-14 14:37:06.862000
Lacey Pitts,Game Monetization Strategies,100,2024-10-14 14:37:06.862000
Lacey Pitts,AI in Healthcare,100,2024-10-14 14:37:06.862000
Lacey Pitts,Negotiation Techniques,100,2024-10-14 14:37:06.862000
Lacey Pitts,Quality Management,100,2024-10-14 14:37:06.862000
Lacey Pitts,3D Game Development,100,2024-10-14 14:37:06.862000
Tommy Atkins,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Tommy Atkins,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Tommy Atkins,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Tommy Atkins,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Tommy Atkins,Data Ethics,100,2024-10-14 14:37:06.862000
Tommy Atkins,Introduction to Content Creation,100,2024-10-14 14:37:06.862000
Tommy Atkins,Agile Methodologies,100,2024-10-14 14:37:06.862000
Tommy Atkins,Introduction to Human Resources,100,2024-10-14 14:37:06.862000
Tommy Atkins,Supervised Learning,100,2024-10-14 14:37:06.862000
Tommy Atkins,Monitoring and Logging,100,2024-10-14 14:37:06.862000
Tommy Atkins,Google Cloud Platform Essentials,100,2024-10-14 14:37:06.862000
Tommy Atkins,Interaction Design Principles,100,2024-10-14 14:37:06.862000
Tommy Atkins,Email Marketing Basics,100,2024-10-14 14:37:06.862000
Thomas Henry MD,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Thomas Henry MD,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Thomas Henry MD,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Thomas Henry MD,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Thomas Henry MD,Data Ethics,100,2024-10-14 14:37:06.862000
Thomas Henry MD,Interaction Design Principles,100,2024-10-14 14:37:06.862000
Thomas Henry MD,Cloud Security Best Practices,100,2024-10-14 14:37:06.862000
Thomas Henry MD,Tokenomics,100,2024-10-14 14:37:06.862000
Thomas Henry MD,User Interface Design for Mobile Apps,100,2024-10-14 14:37:06.862000
Thomas Henry MD,MongoDB,100,2024-10-14 14:37:06.862000
George Clark,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
George Clark,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
George Clark,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
George Clark,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
George Clark,Data Ethics,100,2024-10-14 14:37:06.862000
George Clark,Budgeting Basics,100,2024-10-14 14:37:06.862000
George Clark,Cryptocurrency Fundamentals,100,2024-10-14 14:37:06.862000
George Clark,Natural Language Processing,100,2024-10-14 14:37:06.862000
George Clark,Reinforcement Learning Techniques,100,2024-10-14 14:37:06.862000
George Clark,Sales Fundamentals,100,2024-10-14 14:37:06.862000
George Clark,Stakeholder Analysis,100,2024-10-14 14:37:06.862000
George Clark,Mobile App Security,100,2024-10-14 14:37:06.862000
George Clark,Unreal Engine Basics,100,2024-10-14 14:37:06.862000
George Clark,Introduction to Finance,100,2024-10-14 14:37:06.862000
George Clark,Web Application Security,100,2024-10-14 14:37:06.862000
Paul Snyder,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Paul Snyder,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Paul Snyder,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Paul Snyder,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Paul Snyder,Networking Basics,100,2024-10-14 14:37:06.862000
Paul Snyder,Stakeholder Management,100,2024-10-14 14:37:06.862000
Paul Snyder,Risk Management in Finance,100,2024-10-14 14:37:06.862000
Paul Snyder,Responsive Web Design,100,2024-10-14 14:37:06.862000
Paul Snyder,Digital Sales Techniques,100,2024-10-14 14:37:06.862000
Paul Snyder,Natural Language Processing,100,2024-10-14 14:37:06.862000
Paul Snyder,Backend Development Fundamentals,100,2024-10-14 14:37:06.862000
Stacey Martinez,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Stacey Martinez,Data Ethics,100,2024-10-14 14:37:06.862000
Stacey Martinez,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Stacey Martinez,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Stacey Martinez,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Stacey Martinez,Editing and Proofreading Techniques,100,2024-10-14 14:37:06.862000
Stacey Martinez,Ethereum Development,100,2024-10-14 14:37:06.862000
Stacey Martinez,Vulnerability Assessment,100,2024-10-14 14:37:06.862000
Stacey Martinez,API Development,100,2024-10-14 14:37:06.862000
Stacey Martinez,Web Accessibility Standards,100,2024-10-14 14:37:06.862000
Stacey Martinez,Introduction to UI/UX Design,100,2024-10-14 14:37:06.862000
Stacey Martinez,Project Scheduling Techniques,100,2024-10-14 14:37:06.862000
Stacey Martinez,Blockchain Use Cases,100,2024-10-14 14:37:06.862000
Stacey Martinez,Financial Reporting Standards,100,2024-10-14 14:37:06.862000
Stacey Martinez,Sales Analytics,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Data Ethics,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Introduction to Content Creation,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Usability Testing,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Brand Management Online,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Mobile App Security,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Deep Learning Fundamentals,100,2024-10-14 14:37:06.862000
Melissa Thompson MD,Mobile Testing Strategies,100,2024-10-14 14:37:06.862000
Michelle Strong,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Michelle Strong,Data Ethics,100,2024-10-14 14:37:06.862000
Michelle Strong,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Michelle Strong,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Michelle Strong,Business Case Development,100,2024-10-14 14:37:06.862000
Michelle Strong,Responsive Web Design,100,2024-10-14 14:37:06.862000
Michelle Strong,Google Ads Fundamentals,100,2024-10-14 14:37:06.862000
Michelle Strong,Web Accessibility Standards,100,2024-10-14 14:37:06.862000
Michelle Strong,Big Data with Spark,100,2024-10-14 14:37:06.862000
Michelle Strong,Security Awareness for IT Support,100,2024-10-14 14:37:06.862000
Michelle Strong,Agile Project Management,100,2024-10-14 14:37:06.862000
Megan Briggs,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Megan Briggs,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Megan Briggs,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Megan Briggs,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Megan Briggs,Data Ethics,100,2024-10-14 14:37:06.862000
Megan Briggs,E-commerce Development Basics,100,2024-10-14 14:37:06.862000
Megan Briggs,Communication Skills for Project Managers,100,2024-10-14 14:37:06.862000
Megan Briggs,Social Media Marketing,100,2024-10-14 14:37:06.862000
Megan Briggs,Corporate Finance Essentials,100,2024-10-14 14:37:06.862000
Megan Briggs,Frontend Development Basics,100,2024-10-14 14:37:06.862000
Megan Briggs,Project Scheduling Techniques,100,2024-10-14 14:37:06.862000
Megan Briggs,JavaScript Basics,100,2024-10-14 14:37:06.862000
Megan Briggs,Diversity and Inclusion Initiatives,100,2024-10-14 14:37:06.862000
Ernest Barajas,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Ernest Barajas,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Ernest Barajas,Data Ethics,100,2024-10-14 14:37:06.862000
Ernest Barajas,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Ernest Barajas,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Ernest Barajas,Reinforcement Learning,100,2024-10-14 14:37:06.862000
Ernest Barajas,Design Thinking Process,100,2024-10-14 14:37:06.862000
Ernest Barajas,Security in Cloud Computing,100,2024-10-14 14:37:06.862000
Ernest Barajas,Containerization with Docker,100,2024-10-14 14:37:06.862000
Ernest Barajas,AI in IoT,100,2024-10-14 14:37:06.862000
Ernest Barajas,Design Tools Overview,100,2024-10-14 14:37:06.862000
Ernest Barajas,Ethics in AI,100,2024-10-14 14:37:06.862000
Ernest Barajas,Introduction to UI/UX Design,100,2024-10-14 14:37:06.862000
Ernest Barajas,Ethical Hacking Basics,100,2024-10-14 14:37:06.862000
Sherry Lopez,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Sherry Lopez,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Sherry Lopez,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Sherry Lopez,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Sherry Lopez,Data Ethics,100,2024-10-14 14:37:06.862000
Sherry Lopez,Introduction to UI/UX Design,100,2024-10-14 14:37:06.862000
Sherry Lopez,User Interface Design for Mobile Apps,100,2024-10-14 14:37:06.862000
Sherry Lopez,Sales Fundamentals,100,2024-10-14 14:37:06.862000
Sherry Lopez,Networking Basics,100,2024-10-14 14:37:06.862000
Sherry Lopez,Introduction to Finance,100,2024-10-14 14:37:06.862000
Debbie Larson,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Debbie Larson,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Debbie Larson,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Debbie Larson,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Debbie Larson,Data Ethics,100,2024-10-14 14:37:06.862000
Debbie Larson,Presentation Skills for Sales,100,2024-10-14 14:37:06.862000
Debbie Larson,Monitoring and Logging,100,2024-10-14 14:37:06.862000
Debbie Larson,HTML & CSS,100,2024-10-14 14:37:06.862000
Debbie Larson,2D Game Development,100,2024-10-14 14:37:06.862000
Debbie Larson,Ethics in AI,100,2024-10-14 14:37:06.862000
Debbie Larson,Content Marketing Strategies,100,2024-10-14 14:37:06.862000
Debbie Larson,Communication Skills for Project Managers,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Data Ethics,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Talent Acquisition Strategies,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Deployment of ML Models,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Training and Development,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Predictive Analytics,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Analytics for Marketers,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Visual Design Basics,100,2024-10-14 14:37:06.862000
Shannon Reynolds,Google Ads Fundamentals,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,Risk Management in Finance,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,Corporate Finance Essentials,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,Mobile Testing Strategies,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,HTML & CSS,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,JavaScript Basics,100,2024-10-14 14:37:06.862000
Derrick Williams PhD,Cloud Cost Management,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Data Ethics,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Investing Fundamentals,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Stakeholder Analysis,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Conflict Resolution in HR,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Graphic Design Basics for Content,100,2024-10-14 14:37:06.862000
Rhonda Johnson,HR Analytics,100,2024-10-14 14:37:06.862000
Rhonda Johnson,Performance Management Systems,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Data Ethics,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Analytics for Marketers,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Big Data with Spark,100,2024-10-14 14:37:06.862000
Johnny Mitchell,AI for Business,100,2024-10-14 14:37:06.862000
Johnny Mitchell,HR Technology Tools,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Security in Cloud Computing,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Agile Methodologies,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Risk Management in Finance,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Business Case Development,100,2024-10-14 14:37:06.862000
Johnny Mitchell,Content Marketing Strategies,100,2024-10-14 14:37:06.862000
Johnny Mitchell,RESTful Services,100,2024-10-14 14:37:06.862000
Christopher Orozco,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Christopher Orozco,Data Ethics,100,2024-10-14 14:37:06.862000
Christopher Orozco,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Christopher Orozco,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Christopher Orozco,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Christopher Orozco,Customer Service Skills for IT,100,2024-10-14 14:37:06.862000
Christopher Orozco,Quality Management,100,2024-10-14 14:37:06.862000
Christopher Orozco,Frontend Development Basics,100,2024-10-14 14:37:06.862000
Christopher Orozco,Social Media Content Creation,100,2024-10-14 14:37:06.862000
Christopher Orozco,Customer Service Excellence,100,2024-10-14 14:37:06.862000
Christopher Orozco,Introduction to Human Resources,100,2024-10-14 14:37:06.862000
Andrea Harris,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Andrea Harris,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Andrea Harris,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Andrea Harris,Data Ethics,100,2024-10-14 14:37:06.862000
Andrea Harris,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Andrea Harris,Affiliate Marketing,100,2024-10-14 14:37:06.862000
Andrea Harris,Speech Recognition Technologies,100,2024-10-14 14:37:06.862000
Andrea Harris,Predictive Analytics,100,2024-10-14 14:37:06.862000
Andrea Harris,Risk Management in Projects,100,2024-10-14 14:37:06.862000
Andrea Harris,Android Development Basics,100,2024-10-14 14:37:06.862000
Andrea Harris,Financial Planning and Forecasting,100,2024-10-14 14:37:06.862000
Howard Miller,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Howard Miller,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Howard Miller,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Howard Miller,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Howard Miller,Data Ethics,100,2024-10-14 14:37:06.862000
Howard Miller,Ethics in AI,100,2024-10-14 14:37:06.862000
Howard Miller,Virtual Reality Development,100,2024-10-14 14:37:06.862000
Howard Miller,Change Management Strategies,100,2024-10-14 14:37:06.862000
Howard Miller,Content Strategy Development,100,2024-10-14 14:37:06.862000
Howard Miller,HTML & CSS,100,2024-10-14 14:37:06.862000
Howard Miller,Digital Sales Techniques,100,2024-10-14 14:37:06.862000
Howard Miller,Editing and Proofreading Techniques,100,2024-10-14 14:37:06.862000
Howard Miller,Introduction to Content Creation,100,2024-10-14 14:37:06.862000
Phillip Salazar,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Phillip Salazar,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Phillip Salazar,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Phillip Salazar,Data Ethics,100,2024-10-14 14:37:06.862000
Phillip Salazar,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Phillip Salazar,Personal Finance Skills,100,2024-10-14 14:37:06.862000
Phillip Salazar,Time Series Analysis,100,2024-10-14 14:37:06.862000
Phillip Salazar,Game Monetization Strategies,100,2024-10-14 14:37:06.862000
Phillip Salazar,Hardware Repair Skills,100,2024-10-14 14:37:06.862000
Phillip Salazar,Business Case Development,100,2024-10-14 14:37:06.862000
Phillip Salazar,Deep Learning Fundamentals,100,2024-10-14 14:37:06.862000
Phillip Salazar,Introduction to AI,100,2024-10-14 14:37:06.862000
Victoria Johnson,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Victoria Johnson,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Victoria Johnson,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Victoria Johnson,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Victoria Johnson,Data Ethics,100,2024-10-14 14:37:06.862000
Victoria Johnson,Customer Service Excellence,100,2024-10-14 14:37:06.862000
Victoria Johnson,Express.js,100,2024-10-14 14:37:06.862000
Victoria Johnson,Personal Finance Skills,100,2024-10-14 14:37:06.862000
Victoria Johnson,Blogging for Beginners,100,2024-10-14 14:37:06.862000
Victoria Johnson,Project Management Basics,100,2024-10-14 14:37:06.862000
Victoria Johnson,Serverless Architecture,100,2024-10-14 14:37:06.862000
Victoria Johnson,Mobile App Security,100,2024-10-14 14:37:06.862000
Victoria Johnson,Hardware Repair Skills,100,2024-10-14 14:37:06.862000
Jacob Flynn,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Jacob Flynn,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Jacob Flynn,Data Ethics,100,2024-10-14 14:37:06.862000
Jacob Flynn,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Jacob Flynn,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Jacob Flynn,Supervised Learning,100,2024-10-14 14:37:06.862000
Jacob Flynn,Cryptocurrency Fundamentals,100,2024-10-14 14:37:06.862000
Jacob Flynn,Natural Language Processing Techniques,100,2024-10-14 14:37:06.862000
Jacob Flynn,AI in Healthcare,100,2024-10-14 14:37:06.862000
Jacob Flynn,Backend Development Fundamentals,100,2024-10-14 14:37:06.862000
Jacob Flynn,Conflict Resolution in HR,100,2024-10-14 14:37:06.862000
Jacob Flynn,Operating Systems Overview,100,2024-10-14 14:37:06.862000
Jacob Flynn,Continuous Integration and Delivery,100,2024-10-14 14:37:06.862000
Jacob Flynn,SEO Fundamentals,100,2024-10-14 14:37:06.862000
Jacob Flynn,Cloud Security Best Practices,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Data Ethics,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Collaboration Tools in DevOps,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,HTML & CSS,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,React,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Continuous Integration and Delivery,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Cloud Cost Management,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,Risk Management in Finance,100,2024-10-14 14:37:06.862000
Jeffrey Johnson,DevOps in the Cloud,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Data Ethics,100,2024-10-14 14:37:06.862000
Jeffrey Mason,App Monetization Strategies,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Video Production Basics,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Employee Engagement Techniques,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Digital Sales Techniques,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Hyperledger Basics,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Performance Management Systems,100,2024-10-14 14:37:06.862000
Jeffrey Mason,Business Case Development,100,2024-10-14 14:37:06.862000
Ryan Bauer,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Ryan Bauer,Data Ethics,100,2024-10-14 14:37:06.862000
Ryan Bauer,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Ryan Bauer,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Ryan Bauer,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Ryan Bauer,Design Thinking Process,100,2024-10-14 14:37:06.862000
Ryan Bauer,Introduction to Cloud Computing,100,2024-10-14 14:37:06.862000
Ryan Bauer,Introduction to Game Development,100,2024-10-14 14:37:06.862000
Ryan Bauer,Hyperledger Basics,100,2024-10-14 14:37:06.862000
Ryan Bauer,Graphic Design Basics for Content,100,2024-10-14 14:37:06.862000
Ryan Bauer,Responsive Web Design,100,2024-10-14 14:37:06.862000
Ryan Bauer,Sales Analytics,100,2024-10-14 14:37:06.862000
Laura Jackson,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Laura Jackson,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Laura Jackson,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Laura Jackson,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Laura Jackson,Data Ethics,100,2024-10-14 14:37:06.862000
Laura Jackson,Microservices in Cloud,100,2024-10-14 14:37:06.862000
Laura Jackson,Presentation Skills for Sales,100,2024-10-14 14:37:06.862000
Laura Jackson,Unreal Engine Basics,100,2024-10-14 14:37:06.862000
Laura Jackson,Computer Vision Basics,100,2024-10-14 14:37:06.862000
Laura Jackson,Hardware Repair Skills,100,2024-10-14 14:37:06.862000
Laura Jackson,Usability Testing,100,2024-10-14 14:37:06.862000
Laura Jackson,Talent Acquisition Strategies,100,2024-10-14 14:37:06.862000
Laura Jackson,Building Customer Relationships,100,2024-10-14 14:37:06.862000
Matthew Pitts,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Matthew Pitts,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Matthew Pitts,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Matthew Pitts,Data Ethics,100,2024-10-14 14:37:06.862000
Matthew Pitts,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Matthew Pitts,AI for Business,100,2024-10-14 14:37:06.862000
Matthew Pitts,Deployment & Hosting,100,2024-10-14 14:37:06.862000
Matthew Pitts,Talent Acquisition Strategies,100,2024-10-14 14:37:06.862000
Matthew Pitts,Introduction to Finance,100,2024-10-14 14:37:06.862000
Matthew Pitts,Graphic Design Basics for Content,100,2024-10-14 14:37:06.862000
Matthew Pitts,Interaction Design Principles,100,2024-10-14 14:37:06.862000
Matthew Pitts,Social Media Content Creation,100,2024-10-14 14:37:06.862000
Matthew Pitts,Ethical Hacking Basics,100,2024-10-14 14:37:06.862000
Matthew Pitts,Big Data with Spark,100,2024-10-14 14:37:06.862000
Raymond Briggs,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Raymond Briggs,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.862000
Raymond Briggs,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.862000
Raymond Briggs,Data Ethics,100,2024-10-14 14:37:06.862000
Raymond Briggs,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Raymond Briggs,Serverless Architecture,100,2024-10-14 14:37:06.862000
Raymond Briggs,Understanding Financial Markets,100,2024-10-14 14:37:06.862000
Raymond Briggs,Unity Basics,100,2024-10-14 14:37:06.862000
Raymond Briggs,Virtual Reality Development,100,2024-10-14 14:37:06.862000
Raymond Briggs,Android Development Basics,100,2024-10-14 14:37:06.862000
Raymond Briggs,Risk Management in Cybersecurity,100,2024-10-14 14:37:06.862000
Raymond Briggs,Operating Systems Overview,100,2024-10-14 14:37:06.862000
Raymond Briggs,Brand Management Online,100,2024-10-14 14:37:06.862000
Rebecca Hughes,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.862000
Rebecca Hughes,Data Analysis with Pandas,100,2024-10-14 14:37:06.862000
Rebecca Hughes,Data Ethics,100,2024-10-14 14:37:06.862000
