User Name,Course Title,Progress (%),Assignment Date
Andrea Landry,Data Ethics,100,2024-10-21 05:27:58.327000
Andrea Landry,React,100,2024-10-21 05:27:58.327000
Andrea Landry,SEO Fundamentals,100,2024-10-21 05:27:58.327000
Andrea Landry,E-commerce Development Basics,100,2024-10-21 05:27:58.327000
Andrea Landry,Unreal Engine Basics,100,2024-10-21 05:27:58.327000
Andrea Landry,Node.js,100,2024-10-21 05:27:58.327000
Andrea Landry,Brand Management Online,100,2024-10-21 05:27:58.327000
Andrea Landry,Automating Cloud Deployments,100,2024-10-21 05:27:58.327000
Andrea Landry,Usability Testing,100,2024-10-21 05:27:58.327000
Andrea Landry,Financial Reporting Standards,100,2024-10-21 05:27:58.327000
Ronald Lee,Data Analysis with Pandas,100,2024-10-21 05:27:58.327000
Ronald Lee,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.327000
Ronald Lee,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.327000
Ronald Lee,Data Ethics,100,2024-10-21 05:27:58.327000
Ronald Lee,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.327000
Ronald Lee,Cryptography Basics,100,2024-10-21 05:27:58.327000
Ronald Lee,Change Management Strategies,100,2024-10-21 05:27:58.327000
Ronald Lee,Labor Laws and Compliance,100,2024-10-21 05:27:58.327000
Ronald Lee,Deep Learning with TensorFlow,100,2024-10-21 05:27:58.327000
Ronald Lee,Risk Analysis and Management,100,2024-10-21 05:27:58.327000
Ronald Lee,RESTful Services,100,2024-10-21 05:27:58.327000
Ronald Lee,Talent Acquisition Strategies,100,2024-10-21 05:27:58.327000
Ronald Lee,AI in Healthcare,100,2024-10-21 05:27:58.327000
Ronald Lee,Budgeting for Projects,100,2024-10-21 05:27:58.327000
Megan Fox,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.327000
Megan Fox,Data Ethics,100,2024-10-21 05:27:58.327000
Megan Fox,Data Analysis with Pandas,100,2024-10-21 05:27:58.327000
Megan Fox,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.327000
Megan Fox,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.327000
Megan Fox,Content Management Systems (CMS),100,2024-10-21 05:27:58.327000
Megan Fox,App Monetization Strategies,100,2024-10-21 05:27:58.327000
Megan Fox,Digital Sales Techniques,100,2024-10-21 05:27:58.327000
Megan Fox,Ethics in AI,100,2024-10-21 05:27:58.327000
Megan Fox,Introduction to DevOps,100,2024-10-21 05:27:58.327000
Megan Fox,Mobile App Design,100,2024-10-21 05:27:58.327000
Megan Fox,Continuous Integration and Delivery,100,2024-10-21 05:27:58.327000
Megan Fox,Customer Service Skills for IT,100,2024-10-21 05:27:58.327000
Megan Fox,Introduction to Business Analysis,100,2024-10-21 05:27:58.327000
Megan Fox,Cross-Platform Development with Flutter,100,2024-10-21 05:27:58.327000
Ronald Holloway,Data Ethics,100,2024-10-21 05:27:58.327000
Ronald Holloway,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.327000
Ronald Holloway,Data Analysis with Pandas,100,2024-10-21 05:27:58.327000
Ronald Holloway,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.327000
Ronald Holloway,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.327000
Ronald Holloway,Introduction to UI/UX Design,100,2024-10-21 05:27:58.327000
Ronald Holloway,Conversion Rate Optimization,100,2024-10-21 05:27:58.328000
Ronald Holloway,Closing Sales Strategies,100,2024-10-21 05:27:58.328000
Ronald Holloway,Hardware Repair Skills,100,2024-10-21 05:27:58.328000
Ronald Holloway,Brand Management Online,100,2024-10-21 05:27:58.328000
Ronald Holloway,Customer Service Excellence,100,2024-10-21 05:27:58.328000
Ronald Holloway,Email Marketing Basics,100,2024-10-21 05:27:58.328000
Joseph Medina,Data Ethics,100,2024-10-21 05:27:58.328000
Joseph Medina,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Joseph Medina,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Joseph Medina,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Joseph Medina,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Joseph Medina,Hardware Repair Skills,100,2024-10-21 05:27:58.328000
Joseph Medina,Introduction to Machine Learning,100,2024-10-21 05:27:58.328000
Joseph Medina,Security Awareness for IT Support,100,2024-10-21 05:27:58.328000
Joseph Medina,Malware Analysis,100,2024-10-21 05:27:58.328000
Joseph Medina,Blockchain Use Cases,100,2024-10-21 05:27:58.328000
Adrian Haas,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Adrian Haas,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Adrian Haas,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Adrian Haas,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Adrian Haas,Data Ethics,100,2024-10-21 05:27:58.328000
Adrian Haas,Introduction to Business Analysis,100,2024-10-21 05:27:58.328000
Adrian Haas,Conflict Resolution in HR,100,2024-10-21 05:27:58.328000
Adrian Haas,Google Cloud Platform Essentials,100,2024-10-21 05:27:58.328000
Adrian Haas,HR Technology Tools,100,2024-10-21 05:27:58.328000
Adrian Haas,Virtual Reality Development,100,2024-10-21 05:27:58.328000
Adrian Haas,Microservices in Cloud,100,2024-10-21 05:27:58.328000
Adrian Haas,Consensus Algorithms,100,2024-10-21 05:27:58.328000
Paul Ortiz,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Paul Ortiz,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Paul Ortiz,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Paul Ortiz,Data Ethics,100,2024-10-21 05:27:58.328000
Paul Ortiz,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Paul Ortiz,Troubleshooting Techniques,100,2024-10-21 05:27:58.328000
Paul Ortiz,Blockchain Security,100,2024-10-21 05:27:58.328000
Paul Ortiz,Business Case Development,100,2024-10-21 05:27:58.328000
Paul Ortiz,Presentation Skills for Sales,100,2024-10-21 05:27:58.328000
Paul Ortiz,3D Game Development,100,2024-10-21 05:27:58.328000
Paul Ortiz,JavaScript Frameworks Overview,100,2024-10-21 05:27:58.328000
Leslie Hall,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Leslie Hall,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Leslie Hall,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Leslie Hall,Data Ethics,100,2024-10-21 05:27:58.328000
Leslie Hall,Web Accessibility Standards,100,2024-10-21 05:27:58.328000
Leslie Hall,Sales Analytics,100,2024-10-21 05:27:58.328000
Leslie Hall,Statistical Analysis,100,2024-10-21 05:27:58.328000
Leslie Hall,Collaboration Tools in DevOps,100,2024-10-21 05:27:58.328000
Leslie Hall,Editing and Proofreading Techniques,100,2024-10-21 05:27:58.328000
Leslie Hall,Ethics in AI,100,2024-10-21 05:27:58.328000
Leslie Hall,Automating Cloud Deployments,100,2024-10-21 05:27:58.328000
Leslie Hall,SEO Fundamentals,100,2024-10-21 05:27:58.328000
Leslie Hall,Content Management Systems (CMS),100,2024-10-21 05:27:58.328000
Leslie Hall,Security Awareness for IT Support,100,2024-10-21 05:27:58.328000
Leslie Hall,Content Promotion Strategies,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Data Ethics,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Introduction to Blockchain,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Design Thinking Process,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Personal Finance Skills,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Infrastructure as Code,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Quality Management,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Azure Basics,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Visual Design Basics,100,2024-10-21 05:27:58.328000
Kimberly Johnson,Networking Basics,100,2024-10-21 05:27:58.328000
Kimberly Johnson,ITIL Foundations,100,2024-10-21 05:27:58.328000
Gregory Williams,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Gregory Williams,Data Ethics,100,2024-10-21 05:27:58.328000
Gregory Williams,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Gregory Williams,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Gregory Williams,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Gregory Williams,Vulnerability Assessment,100,2024-10-21 05:27:58.328000
Gregory Williams,Introduction to Finance,100,2024-10-21 05:27:58.328000
Gregory Williams,Multiplayer Game Development,100,2024-10-21 05:27:58.328000
Gregory Williams,Introduction to AI,100,2024-10-21 05:27:58.328000
Gregory Williams,Predictive Analytics,100,2024-10-21 05:27:58.328000
Gregory Williams,Progressive Web Apps (PWAs),100,2024-10-21 05:27:58.328000
Gregory Williams,User Interface Design for Mobile Apps,100,2024-10-21 05:27:58.328000
Benjamin Watts,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Benjamin Watts,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Benjamin Watts,Data Ethics,100,2024-10-21 05:27:58.328000
Benjamin Watts,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Benjamin Watts,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Benjamin Watts,Decentralized Applications (DApps),100,2024-10-21 05:27:58.328000
Benjamin Watts,Risk Management in Cybersecurity,100,2024-10-21 05:27:58.328000
Benjamin Watts,Introduction to Human Resources,100,2024-10-21 05:27:58.328000
Benjamin Watts,Usability Testing,100,2024-10-21 05:27:58.328000
Benjamin Watts,Communication Skills for Project Managers,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Data Ethics,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Web Accessibility Standards,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Social Media Marketing,100,2024-10-21 05:27:58.328000
Hannah Mcguire,API Development,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Cryptocurrency Fundamentals,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Business Case Development,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Infrastructure as Code,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Computer Vision Applications,100,2024-10-21 05:27:58.328000
Hannah Mcguire,AI in IoT,100,2024-10-21 05:27:58.328000
Hannah Mcguire,Talent Acquisition Strategies,100,2024-10-21 05:27:58.328000
Steven Wagner,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Steven Wagner,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Steven Wagner,Data Ethics,100,2024-10-21 05:27:58.328000
Steven Wagner,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Steven Wagner,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Steven Wagner,Labor Laws and Compliance,100,2024-10-21 05:27:58.328000
Steven Wagner,Risk Management in Finance,100,2024-10-21 05:27:58.328000
Steven Wagner,App Monetization Strategies,100,2024-10-21 05:27:58.328000
Steven Wagner,Malware Analysis,100,2024-10-21 05:27:58.328000
Steven Wagner,Automating Cloud Deployments,100,2024-10-21 05:27:58.328000
Steven Wagner,Monitoring and Logging,100,2024-10-21 05:27:58.328000
Steven Wagner,Game Design Principles,100,2024-10-21 05:27:58.328000
Steven Wagner,Design Thinking Process,100,2024-10-21 05:27:58.328000
Steven Wagner,Editing and Proofreading Techniques,100,2024-10-21 05:27:58.328000
Steven Wagner,Risk Management in Cybersecurity,100,2024-10-21 05:27:58.328000
Michelle Chapman,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Michelle Chapman,Data Ethics,100,2024-10-21 05:27:58.328000
Michelle Chapman,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Michelle Chapman,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Michelle Chapman,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Michelle Chapman,Web Accessibility Standards,100,2024-10-21 05:27:58.328000
Michelle Chapman,Microservices in Cloud,100,2024-10-21 05:27:58.328000
Michelle Chapman,Reinforcement Learning,100,2024-10-21 05:27:58.328000
Michelle Chapman,Malware Analysis,100,2024-10-21 05:27:58.328000
Michelle Chapman,Customer Service Skills for IT,100,2024-10-21 05:27:58.328000
Michelle Chapman,Introduction to Machine Learning,100,2024-10-21 05:27:58.328000
Michelle Chapman,Video Production Basics,100,2024-10-21 05:27:58.328000
Michelle Chapman,Ethereum Development,100,2024-10-21 05:27:58.328000
Michelle Chapman,Security Awareness for IT Support,100,2024-10-21 05:27:58.328000
Daniel Hunter,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
Daniel Hunter,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
Daniel Hunter,Data Ethics,100,2024-10-21 05:27:58.328000
Daniel Hunter,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
Daniel Hunter,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
Daniel Hunter,MongoDB,100,2024-10-21 05:27:58.328000
Daniel Hunter,DevOps in the Cloud,100,2024-10-21 05:27:58.328000
Daniel Hunter,Negotiation Techniques,100,2024-10-21 05:27:58.328000
Daniel Hunter,Email Marketing Basics,100,2024-10-21 05:27:58.328000
Daniel Hunter,Mobile Testing Strategies,100,2024-10-21 05:27:58.328000
Daniel Hunter,Change Management Strategies,100,2024-10-21 05:27:58.328000
Daniel Hunter,Introduction to Blockchain,100,2024-10-21 05:27:58.328000
Daniel Hunter,Introduction to Machine Learning,100,2024-10-21 05:27:58.328000
John Ponce,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.328000
John Ponce,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.328000
John Ponce,Data Ethics,100,2024-10-21 05:27:58.328000
John Ponce,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.328000
John Ponce,Data Analysis with Pandas,100,2024-10-21 05:27:58.328000
John Ponce,HTML & CSS,100,2024-10-21 05:27:58.328000
John Ponce,Cryptocurrency Fundamentals,100,2024-10-21 05:27:58.328000
John Ponce,Blockchain Use Cases,100,2024-10-21 05:27:58.328000
John Ponce,Social Media Marketing,100,2024-10-21 05:27:58.328000
John Ponce,Multiplayer Game Development,100,2024-10-21 05:27:58.328000
John Ponce,Container Orchestration with Kubernetes,100,2024-10-21 05:27:58.328000
John Ponce,DevOps in the Cloud,100,2024-10-21 05:27:58.329000
John Ponce,Virtual Reality Development,100,2024-10-21 05:27:58.329000
John Ponce,Cloud Cost Management,100,2024-10-21 05:27:58.329000
John Ponce,Introduction to Human Resources,100,2024-10-21 05:27:58.329000
Jennifer Hill,Data Ethics,100,2024-10-21 05:27:58.329000
Jennifer Hill,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Jennifer Hill,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Jennifer Hill,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Jennifer Hill,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Jennifer Hill,Machine Learning Basics,100,2024-10-21 05:27:58.329000
Jennifer Hill,SWOT Analysis for Business,100,2024-10-21 05:27:58.329000
Jennifer Hill,Cryptography Basics,100,2024-10-21 05:27:58.329000
Jennifer Hill,HR Analytics,100,2024-10-21 05:27:58.329000
Jennifer Hill,Ethics in AI,100,2024-10-21 05:27:58.329000
Jennifer Hill,API Integration in Mobile Apps,100,2024-10-21 05:27:58.329000
Jennifer Hill,Agile Project Management,100,2024-10-21 05:27:58.329000
Jennifer Hill,JavaScript Basics,100,2024-10-21 05:27:58.329000
Jennifer Hill,Cloud Support Fundamentals,100,2024-10-21 05:27:58.329000
Jennifer Hill,Requirements Gathering Techniques,100,2024-10-21 05:27:58.329000
Sarah Holland,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Sarah Holland,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Sarah Holland,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Sarah Holland,Data Ethics,100,2024-10-21 05:27:58.329000
Sarah Holland,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Sarah Holland,Remote Support Techniques,100,2024-10-21 05:27:58.329000
Sarah Holland,Virtual Reality Development,100,2024-10-21 05:27:58.329000
Sarah Holland,Natural Language Processing,100,2024-10-21 05:27:58.329000
Sarah Holland,Azure Basics,100,2024-10-21 05:27:58.329000
Sarah Holland,Cryptography Basics,100,2024-10-21 05:27:58.329000
Sarah Holland,Computer Vision Basics,100,2024-10-21 05:27:58.329000
Sarah Holland,Financial Planning and Forecasting,100,2024-10-21 05:27:58.329000
Sarah Holland,React,100,2024-10-21 05:27:58.329000
Sarah Holland,Progressive Web Apps (PWAs),100,2024-10-21 05:27:58.329000
Sarah Holland,Responsive Web Design,100,2024-10-21 05:27:58.329000
Jennifer Molina,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Jennifer Molina,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Jennifer Molina,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Jennifer Molina,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Jennifer Molina,Data Ethics,100,2024-10-21 05:27:58.329000
Jennifer Molina,Change Management,100,2024-10-21 05:27:58.329000
Jennifer Molina,Conflict Resolution in HR,100,2024-10-21 05:27:58.329000
Jennifer Molina,SEO Fundamentals,100,2024-10-21 05:27:58.329000
Jennifer Molina,Tokenomics,100,2024-10-21 05:27:58.329000
Jennifer Molina,AWS Fundamentals,100,2024-10-21 05:27:58.329000
Jennifer Molina,Speech Recognition Technologies,100,2024-10-21 05:27:58.329000
Jennifer Molina,AI in IoT,100,2024-10-21 05:27:58.329000
Jennifer Molina,Time Series Analysis,100,2024-10-21 05:27:58.329000
Jennifer Molina,Video Production Basics,100,2024-10-21 05:27:58.329000
Madison Graves,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Madison Graves,Data Ethics,100,2024-10-21 05:27:58.329000
Madison Graves,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Madison Graves,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Madison Graves,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Madison Graves,SWOT Analysis for Business,100,2024-10-21 05:27:58.329000
Madison Graves,SEO for Content Creators,100,2024-10-21 05:27:58.329000
Madison Graves,Social Media Marketing,100,2024-10-21 05:27:58.329000
Madison Graves,Reinforcement Learning,100,2024-10-21 05:27:58.329000
Madison Graves,Risk Analysis and Management,100,2024-10-21 05:27:58.329000
Madison Graves,Performance Management Systems,100,2024-10-21 05:27:58.329000
Madison Graves,Publishing Mobile Apps,100,2024-10-21 05:27:58.329000
Madison Graves,Introduction to Machine Learning,100,2024-10-21 05:27:58.329000
Madison Graves,Sales Fundamentals,100,2024-10-21 05:27:58.329000
Madison Graves,Cryptocurrency Fundamentals,100,2024-10-21 05:27:58.329000
Reginald Burton,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Reginald Burton,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Reginald Burton,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Reginald Burton,Data Ethics,100,2024-10-21 05:27:58.329000
Reginald Burton,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Reginald Burton,Node.js,100,2024-10-21 05:27:58.329000
Reginald Burton,Cross-Platform Development with Flutter,100,2024-10-21 05:27:58.329000
Reginald Burton,SWOT Analysis for Business,100,2024-10-21 05:27:58.329000
Reginald Burton,Project Management Tools Overview,100,2024-10-21 05:27:58.329000
Reginald Burton,Investing Fundamentals,100,2024-10-21 05:27:58.329000
Cristina Rogers,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Cristina Rogers,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Cristina Rogers,Data Ethics,100,2024-10-21 05:27:58.329000
Cristina Rogers,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Cristina Rogers,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Cristina Rogers,SEO for Content Creators,100,2024-10-21 05:27:58.329000
Cristina Rogers,Usability Testing,100,2024-10-21 05:27:58.329000
Cristina Rogers,Design Tools Overview,100,2024-10-21 05:27:58.329000
Cristina Rogers,Game Testing Techniques,100,2024-10-21 05:27:58.329000
Cristina Rogers,Interaction Design Principles,100,2024-10-21 05:27:58.329000
Mary Carpenter,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Mary Carpenter,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Mary Carpenter,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Mary Carpenter,Data Ethics,100,2024-10-21 05:27:58.329000
Mary Carpenter,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Mary Carpenter,Introduction to Human Resources,100,2024-10-21 05:27:58.329000
Mary Carpenter,Change Management Strategies,100,2024-10-21 05:27:58.329000
Mary Carpenter,iOS Development Basics,100,2024-10-21 05:27:58.329000
Mary Carpenter,Ethics in AI,100,2024-10-21 05:27:58.329000
Mary Carpenter,Time Management for Sales,100,2024-10-21 05:27:58.329000
Mary Carpenter,HR Technology Tools,100,2024-10-21 05:27:58.329000
Mary Carpenter,Labor Laws and Compliance,100,2024-10-21 05:27:58.329000
Mary Carpenter,Content Strategy Development,100,2024-10-21 05:27:58.329000
Mary Carpenter,Design Tools Overview,100,2024-10-21 05:27:58.329000
Zachary Allen,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Zachary Allen,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Zachary Allen,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Zachary Allen,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Zachary Allen,Data Ethics,100,2024-10-21 05:27:58.329000
Zachary Allen,Change Management Strategies,100,2024-10-21 05:27:58.329000
Zachary Allen,Visual Design Basics,100,2024-10-21 05:27:58.329000
Zachary Allen,Content Strategy Development,100,2024-10-21 05:27:58.329000
Zachary Allen,Diversity and Inclusion Initiatives,100,2024-10-21 05:27:58.329000
Zachary Allen,API Development,100,2024-10-21 05:27:58.329000
Edward Ortega,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Edward Ortega,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Edward Ortega,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Edward Ortega,Data Ethics,100,2024-10-21 05:27:58.329000
Edward Ortega,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Edward Ortega,Change Management Strategies,100,2024-10-21 05:27:58.329000
Edward Ortega,Understanding Financial Markets,100,2024-10-21 05:27:58.329000
Edward Ortega,HR Technology Tools,100,2024-10-21 05:27:58.329000
Edward Ortega,Security in Cloud Computing,100,2024-10-21 05:27:58.329000
Edward Ortega,Introduction to Machine Learning,100,2024-10-21 05:27:58.329000
Edward Ortega,Cloud Support Fundamentals,100,2024-10-21 05:27:58.329000
Edward Ortega,Infrastructure as Code,100,2024-10-21 05:27:58.329000
Rachel Brown,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Rachel Brown,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Rachel Brown,Data Ethics,100,2024-10-21 05:27:58.329000
Rachel Brown,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Rachel Brown,Express.js,100,2024-10-21 05:27:58.329000
Rachel Brown,Closing Sales Strategies,100,2024-10-21 05:27:58.329000
Rachel Brown,Predictive Analytics,100,2024-10-21 05:27:58.329000
Rachel Brown,Unity Basics,100,2024-10-21 05:27:58.329000
Rachel Brown,Deployment of ML Models,100,2024-10-21 05:27:58.329000
Rachel Brown,SWOT Analysis for Business,100,2024-10-21 05:27:58.329000
Paul Johnson,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Paul Johnson,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Paul Johnson,Data Ethics,100,2024-10-21 05:27:58.329000
Paul Johnson,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Paul Johnson,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Paul Johnson,HTML & CSS,100,2024-10-21 05:27:58.329000
Paul Johnson,Git & GitHub,100,2024-10-21 05:27:58.329000
Paul Johnson,Stakeholder Management,100,2024-10-21 05:27:58.329000
Paul Johnson,Affiliate Marketing,100,2024-10-21 05:27:58.329000
Paul Johnson,Requirements Gathering Techniques,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Data Analysis with Pandas,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Data Ethics,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Diversity and Inclusion Initiatives,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Natural Language Processing Techniques,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Mobile App Design,100,2024-10-21 05:27:58.329000
Alexander Armstrong,Web Performance Optimization,100,2024-10-21 05:27:58.329000
Alexander Armstrong,DevOps in the Cloud,100,2024-10-21 05:27:58.329000
Alexander Armstrong,RESTful Services,100,2024-10-21 05:27:58.330000
Alexander Armstrong,Risk Management in Projects,100,2024-10-21 05:27:58.330000
Alexander Armstrong,Sales Fundamentals,100,2024-10-21 05:27:58.330000
Alexander Armstrong,Introduction to DevOps,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Data Analysis with Pandas,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Data Ethics,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Mobile App Security,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Cloud Security Best Practices,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Deployment of ML Models,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Web Accessibility Standards,100,2024-10-21 05:27:58.330000
Erin Mcdaniel,Publishing Mobile Apps,100,2024-10-21 05:27:58.330000
Lisa Simpson,Data Visualization with Matplotlib,100,2024-10-21 05:27:58.330000
Lisa Simpson,Data Ethics,100,2024-10-21 05:27:58.330000
Lisa Simpson,Data Analysis for Business Decisions,100,2024-10-21 05:27:58.330000
Lisa Simpson,Data Cleaning & Preprocessing,100,2024-10-21 05:27:58.330000
Lisa Simpson,Data Analysis with Pandas,100,2024-10-21 05:27:58.330000
Lisa Simpson,iOS Development Basics,100,2024-10-21 05:27:58.330000
Lisa Simpson,Computer Vision Basics,100,2024-10-21 05:27:58.330000
Lisa Simpson,Introduction to AI,100,2024-10-21 05:27:58.330000
